epoch,train_total,train_structure,train_position,train_magnitude,train_relative_sign,train_global_sign,validation_total,validation_structure,validation_position,validation_magnitude,validation_relative_sign,validation_global_sign
1,1.8341753158569336,1.148268078804016,0.7983736200332642,0.09666324728727341,0.25323121857643127,0.6859072370529175,1.6363626880645752,0.9626479058265686,0.757130338191986,0.0850889897942543,0.12042857605218887,0.6737147822380066
2,1.530482611656189,0.9003106727600098,0.7264205207824707,0.08475555104017257,0.08913460344076157,0.6301719388961792,1.4255359473228455,0.8503621659278869,0.6892103428840637,0.08107403630018234,0.08007778289914132,0.5751737813949584
3,1.3431700868606566,0.8403524131774902,0.6808351635932922,0.08222230142354965,0.07729495149850846,0.5028176736831665,1.274176986694336,0.8087821269035339,0.6545441279411316,0.08054782348871231,0.07369016689062119,0.46539485979080203
4,1.2049356017112731,0.7967545819282532,0.6481745147705078,0.08057803696393967,0.0680020290017128,0.40818101978302,1.1813878612518312,0.7682036290168762,0.6214856858253479,0.07903193670511245,0.06768600395321846,0.4131842322349548
5,1.1403217041492462,0.7640707311630249,0.6199999742507935,0.07940908998250962,0.06466166439652443,0.3762509729862213,1.1691601309776305,0.7647471451759338,0.6098780536651611,0.0790818440914154,0.07578723913431168,0.40441298580169677
6,1.102170176267624,0.7394076614379883,0.5993305253982544,0.07883970719575882,0.06123742806911468,0.3627625148296356,1.1223460838794708,0.7274674134254455,0.5863015203475952,0.0779990147948265,0.06316687667369843,0.39487867045402525
7,1.0756234879493713,0.7208046913146973,0.5817063574790955,0.07830336934328079,0.060794968247413636,0.3548187966346741,1.0992111871242525,0.7095172109603882,0.5704676375389099,0.07721562612056732,0.06183394968509674,0.38969397616386414
8,1.0551925988197326,0.7042952537536621,0.5683958539962769,0.0780151771903038,0.05788422662019729,0.35089734506607057,1.0802013688087464,0.6962473983764649,0.5546708283424377,0.07721471738815308,0.06436184325814247,0.3839539704322815
9,1.0384709218740462,0.6915355815887451,0.5567734003067016,0.07784443014860153,0.05691775104403496,0.3469353402853012,1.071639622449875,0.6820253620147705,0.5451019864082336,0.07605304157733918,0.06087034049630165,0.3896142604351044
10,1.0246585948467255,0.6802799639701843,0.5478935358524323,0.07723113071918487,0.05515530315041542,0.34437863087654114,1.0557231214046479,0.6757757940292358,0.5348766570091248,0.07642639112472534,0.06447275561094284,0.379947327375412
11,1.014418925523758,0.6695674476623535,0.536322995185852,0.07710498923063278,0.05613946610689163,0.3448514778614044,1.0555719265937804,0.6783528423309326,0.5392666997909545,0.07606521505117417,0.06302093213796615,0.3772190842628479
12,0.9996538882255555,0.6587764921188355,0.5290126404762268,0.0768489886522293,0.0529148642718792,0.34087739610671997,1.052829500436783,0.6750054707527161,0.5320731749534607,0.0765634833574295,0.06636880376935005,0.37782402968406675
13,0.9886031305789947,0.6492314858436584,0.5205032472610474,0.0763284467458725,0.05239979508519173,0.3393716447353363,1.0250813148021698,0.6470608172416688,0.5120005116462708,0.07545844829082489,0.0596018568277359,0.3780204975605011
14,0.9769661846160889,0.6415017938613892,0.5128729968070984,0.07632219862937928,0.052306597530841825,0.3354643907546997,1.024683261871338,0.6468218097686768,0.5080823130607605,0.07633527809381485,0.06240420949459076,0.37786145210266114
15,0.9770805908441543,0.640594057559967,0.5104611988067627,0.07628543591499329,0.053847421765327454,0.3364865332841873,1.0184311029911042,0.6477976169586181,0.5125416102409363,0.07625201696157455,0.05900398489832878,0.37063348603248597
16,0.9596744413375855,0.6274571919441223,0.5012281460762024,0.0758439074754715,0.050385136306285855,0.33221724939346314,1.0042221281528474,0.6347403492927551,0.4995480227470398,0.07562194830179214,0.059570374220609665,0.36948177886009215
17,0.9480999040603637,0.6176937050819397,0.49205925726890565,0.07534852975606918,0.0502859194278717,0.33040619897842405,1.013732459306717,0.6269749960899353,0.49317761373519897,0.07543351703882217,0.058363875806331636,0.3867574632167816
18,0.9475831677913666,0.6093647480010986,0.4865437548160553,0.07543642204999924,0.04738457009196281,0.33821841979026795,0.9952807581424714,0.626652536392212,0.4903428149223328,0.07603748953342437,0.0602722407579422,0.3686282217502594
19,0.9390751080513,0.6070297703742981,0.48325189423561093,0.07524788695573807,0.04852999222278595,0.33204533767700195,0.9921630804538726,0.6218660430908203,0.4886776261329651,0.0768361086845398,0.056352304369211195,0.37029703736305236
20,0.9253229184150695,0.5969401631355286,0.47576394605636596,0.07516976016759873,0.04600646099448204,0.328382755279541,0.9842177157402039,0.6170724778175354,0.48103618335723874,0.07544573694467545,0.06059054535627365,0.36714523792266845
21,0.9237999522686005,0.5960516028404236,0.47495443320274355,0.0750589820742607,0.0460381905734539,0.3277483494281769,0.9894345335960388,0.6110525217056274,0.4785772790908813,0.0751571456193924,0.05731809887290001,0.3783820118904114
22,0.9226200394630433,0.5888532319068909,0.4681913456916809,0.07501538443565368,0.04564650040864945,0.33376680755615235,0.9755745408535004,0.6079236669540405,0.47389042043685914,0.0758837753534317,0.05814945438504219,0.36765087389945983
23,0.9089018130302429,0.5786901779174805,0.4613095965385437,0.0745594881772995,0.04282109045982361,0.33021163511276247,0.981304170370102,0.609285382270813,0.4710092468261719,0.07463871562480927,0.06363741302490235,0.37201878809928896
24,0.9032006542682648,0.5748144111633301,0.45717808175086977,0.07457153701782226,0.043064794927835465,0.3283862431049347,0.9676096932888032,0.6025382051467896,0.470416832447052,0.0750020854473114,0.05711928614974022,0.36507148814201357
25,0.8999659099578857,0.5716485300064087,0.45463086366653443,0.07406390374898911,0.04295376151800156,0.32831737995147703,0.9663617732524872,0.6035375671386719,0.4679765655994415,0.07461338955163956,0.06094761124253273,0.36282420611381533
26,0.8874935324192048,0.5625175619125367,0.44723632097244265,0.07377094441652297,0.04151029461622238,0.3249759705066681,0.9590933203697204,0.5966645050048828,0.4621300446987152,0.07502284824848175,0.059511616319417954,0.3624288153648376
